Barrido en frecuencia desde 10000 hasta 2000000 con incrementos 1000
N: 32 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
308000,121587210.208008,-1013944.58203125,7421.57889929979,-0.477792018382975 
309000,121588717.943359,-1010263.84472656,7421.66905375648,-0.476051754518385 
310000,121606885.626953,-1274804.24609375,7422.929613696,-0.600609309588939 
311000,121585928.813477,-1276557.29589844,7421.6516651585,-0.601538835196577 
312000,121526034.398438,-1271927.35546875,7417.99312721799,-0.599652649096617 
313000,121534214.621094,-1285932.56347656,7418.50139140159,-0.606214139019364 
314000,121558310.253906,-1273085.37109375,7419.96378123257,-0.600039206364662 
315000,121608753.392578,-1273409.15917969,7423.04271818216,-0.59994286468253 
316000,121576119.054688,-1457579.74804688,7421.17717364759,-0.686887914788311 
317000,121574315.665039,-1458538.75390625,7421.06780999649,-0.687350000004487 
318000,121574037.328125,-1460893.1484375,7421.05254767994,-0.688460999729819 
319000,121478351.69043,-1494540.42089844,7415.23758417624,-0.704870762598947 
320000,121578288.530273,-1495928.2109375,7421.33801143987,-0.704945340298335 
321000,121576294.422852,-1495295.47851563,7421.21583121763,-0.704658756329641 
322000,121412732.928711,-1571413.17285156,7411.29195210076,-0.741522850213758 
323000,121413353.947266,-1576429.95019531,7411.33382320468,-0.743886111053982 
324000,121481690.757813,-1554506.54980469,7415.48730462357,-0.733129437824087 
325000,121480276.242188,-1555349.52929688,7415.40163241001,-0.733535496870531 
326000,121479597.514648,-1553343.76171875,7415.35864197073,-0.732593730586287 
327000,121593765.052734,-1500724.78125,7422.28618807889,-0.707115455765013 
328000,121592767.504883,-1499721.01367188,7422.22454950851,-0.706648342600777 
329000,121592681.31543,-1499753.10253906,7422.21931331719,-0.706663961768307 
330000,121493578.883789,-1475273.14160156,7416.15256401443,-0.695697429865745 
331000,121491788.05957,-1465540.57226563,7416.03607631619,-0.691118455969385 
332000,121490671.899414,-1476359.25683594,7415.97594867619,-0.696226217955233 
333000,121444805.380859,-1440910.27246094,7413.15061423806,-0.679767268634705 
334000,121446085.386719,-1440670.15039063,7413.22856261654,-0.679646836020598 
335000,121607636.969727,-1302924.62207031,7422.99366105593,-0.613853104980214 
336000,121611241.308594,-1299884.05175781,7423.2116606087,-0.61240254612267 
337000,121501639.431641,-1278298.45117188,7416.50829357611,-0.602777085397861 
338000,121503594.786133,-1279687.3125,7416.628528273,-0.603422239314891 
339000,121615069.079102,-1201549.20117188,7423.38355964039,-0.566060264900921 
340000,121615431.25,-1200760.61523438,7423.40518902386,-0.565687094854324 
341000,121618162.361328,-1197023.41308594,7423.5696312542,-0.563913922541516 
342000,121628811.508789,-945303.525390625,7424.0842872356,-0.445295906370102 
343000,121628766.540039,-946178.864257813,7424.08195798483,-0.44570839278797 
344000,121631116.120117,-928276.227539063,7424.21694528711,-0.437267034665648 
345000,121627184.485352,-950513.30078125,7423.98745976589,-0.447755919659724 
346000,121630032.147461,-948541.202148438,7424.16032759477,-0.446816504893299 
347000,121548970.337891,-524330.732421875,7419.05583337033,-0.247157599209847 
348000,121544237.452148,-524798.223632813,7418.76707796941,-0.247387593894854 
349000,121545827.085938,-523326.657226563,7418.86371630426,-0.24669068615421 
350000,121546887.345703,-524465.71875,7418.9287304661,-0.247225464575024 
351000,121659763.144531,-475037.389648438,7425.80587576684,-0.223718167072513 
352000,121660542.450195,-475598.280273438,7425.85357565153,-0.22398088028542 
353000,121549607.359375,-346050.559570313,7419.05575485575,-0.163120090830359 
354000,121545601.168945,-338436.6796875,7418.80992136532,-0.159536363954839 
355000,121548866.496094,-342084.389648438,7419.00984969254,-0.161251524434041 
356000,121568443.455078,-211311.845703125,7420.18659672447,-0.0995921670316171 
357000,121572459.806641,-211014.46484375,7420.43171095315,-0.0994487248974076 
358000,121696759.459961,50933.8798828125,7428.00806412959,0.023980064827231 
359000,121698840.420898,77135.2861328125,7428.13592125491,0.0363152659453597 
360000,121693033.170898,52101.6669921875,7427.78065274845,0.024530619083643 
361000,121608604.074219,224966.801757813,7422.63937253338,0.105992776298079 
362000,121608466.395508,221976.625976563,7422.63063366126,0.1045840809508 
363000,121607161.488281,221174.451171875,7422.55089693463,0.104207256055184 
364000,121619029.099609,363238.80859375,7423.29609301804,0.171124444576376 
365000,121620339.844727,360705.124023438,7423.37563636578,0.169928982978684 
366000,121748776.142578,604382.291992188,7431.27391968873,0.284423968716659 
367000,121746686.813477,602707.845703125,7431.14588818576,0.283640850057188 
368000,121655649.517578,657257.833984375,7425.60655281046,0.309543648030539 
369000,121653773.949219,656652.428710938,7425.49187583354,0.309263298350819 
370000,121653696.428711,659262.321289063,7425.48800583486,0.310492652113913 
371000,121653794.803711,657439.732421875,7425.49340824813,0.309634034131748 
372000,121823270.136719,1185800.11132813,7436.08149387134,0.557686524419298 
373000,121848650.765625,1129222.078125,7437.59777449216,0.530968596330505 
374000,121831192.665039,1141171.1640625,7436.53902534362,0.536663705395112 
375000,121813131.696289,1150995.00390625,7435.44232729217,0.541363583249946 
376000,121829391.567383,1148117.60742188,7436.43307994555,0.539938229536034 
