Barrido en frecuencia desde 100 hasta 100000 con incrementos 100
N: 1 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
37600,-210.6875,-1836.453125,0.112826880877786,-96.5446580206289 
37700,-4799.1875,2724.7890625,0.336848460504913,150.413801406424 
37800,1130.890625,-3193.6171875,0.206789459845427,-70.5004548902246 
37900,-3572.75,-6567.6796875,0.456346973628416,-118.545734653914 
38000,-3012.2578125,-5098.1015625,0.361431606659985,-120.577088114939 
38100,-1130.953125,1116.40625,0.0969973658923804,135.370863205874 
38200,-5856.359375,-14215.7890625,0.938434199531962,-112.389780722017 
38300,-8404.9609375,-10748.1171875,0.832803973139635,-128.02518683978 
38400,1535.21875,-9265.2890625,0.573236331294059,-80.5918138544526 
38500,246.3359375,-4409.6875,0.269573815409377,-86.8026406554014 
38600,1529.3359375,-8688.3984375,0.538466684831728,-80.0170333596824 
38700,1146.9453125,-2052.2265625,0.143496946511883,-60.8001137285793 
38800,-12664.5,-2661.578125,0.789889677771213,-168.131411555872 
38900,-3457.0078125,-5401.5546875,0.391435766001895,-122.619339485476 
39000,-5799.640625,-9492.6171875,0.678981934451075,-121.423398621803 
39100,-6889.4453125,3039.34375,0.459613483031227,156.194873886519 
39200,-6361.5859375,-1556.84375,0.399750715654623,-166.248525023387 
39300,-5282.125,-3270.8515625,0.379212906627861,-148.232955759351 
39400,5290.703125,2324.1484375,0.352713733257317,23.7153626046868 
39500,-2989.5625,-5354.28125,0.374300836563102,-119.176803495709 
39600,-2768.328125,1478.203125,0.191550514120988,151.899137313771 
39700,-5997.703125,-6407.5625,0.535699560482703,-133.107684749272 
39800,-2390.0234375,-3487.2890625,0.258045842263295,-124.424900637171 
39900,-6284.375,954.7890625,0.387981326265533,171.361082227124 
40000,3549.703125,-1552.46875,0.236478487437521,-23.6222461929848 
