Barrido en frecuencia desde 10000 hasta 2000001 con incrementos 10000
Metodo usado: LI de 64 ciclos
Formato: frecuencia,X,Y,R,phi 
1740000,9057042.140625,-60484175.4990234,3677.11555309383,-66.3381898579833 
1750000,9060214.92285156,-60486335.1547852,3677.3431200722,-66.3364353946254 
1760000,9060189.33398438,-60486301.5732422,3677.26608488931,-66.3361533457955 
1770000,8240187.56347656,-60020270.4541016,3638.00821152389,-66.8167845740887 
1780000,8235709.70263672,-60019796.3657227,3637.89362839375,-66.8218228637162 
1790000,8237502.51220703,-60020377.2294922,3637.97034549509,-66.817510376465 
1800000,7145548.41503906,-59327539.9042969,3586.62338861057,-67.4586867684623 
1810000,7145888.76416016,-59327398.2539063,3586.77292141979,-67.4590607496763 
1820000,7147003.98828125,-59341260.0463867,3587.49184287789,-67.4586956227011 
1830000,6092085.640625,-58614751.3295898,3535.9810878308,-68.0943195215754 
1840000,6097338.05517578,-58618405.7099609,3536.15363104786,-68.0880364228993 
1850000,6097476.3359375,-58619209.8901367,3536.34434533188,-68.0887391676928 
1860000,5040008.01904297,-57982223.8139648,3486.92113393437,-68.7696237017361 
1870000,5068762.34277344,-57984165.5576172,3486.56631805893,-68.7431585682325 
1880000,5029844.69921875,-57972985.2319336,3485.6474737655,-68.8105601221185 
1890000,5018857.25292969,-57971649.0878906,3485.1992043958,-68.8321656268329 
1900000,4004595.91113281,-57201339.7109375,3428.46652165364,-69.431016859904 
1910000,4002853.37744141,-57199833.0498047,3428.28078117716,-69.4323032723793 
1920000,4004973.47607422,-57206200.8154297,3428.62073141679,-69.4319950347574 
1930000,2688719.84130859,-56118013.1567383,3361.3729341683,-70.2241259590008 
1940000,2699036.10009766,-56121845.4453125,3361.5484376804,-70.2097715009243 
1950000,2691790.31347656,-56121918.6357422,3361.72690629537,-70.2211936731103 
1960000,2175332.35986328,-55736414.1289063,3336.97322386139,-70.5139547277592 
1970000,2179559.99560547,-55732045.7055664,3336.93669461644,-70.5128586093598 
1980000,2175273.16992188,-55732858.987793,3337.13212701308,-70.5123447251111 
1990000,1344028.73632813,-55044356.6362305,3291.08851158805,-71.0043793865424 
2000000,1324110.27099609,-55039387.5258789,3290.05959863667,-71.0064719773896 
---------------------------------------------------------- 

