Barrido en frecuencia desde 100000 hasta 2000000 con incrementos 10000
N: 1 | Fuente: Highspeed_ADC 
 
Formato: frecuencia,X,Y,R,phi 
1680000,48646626.71875,5185163.59375,2986.06435013124,6.08409128862722 
1690000,48666279.25,5210993.3125,2987.42457027176,6.11171963629438 
1700000,48663382.71875,5173415.28125,2987.00543664793,6.06833467662518 
1710000,48658876.5,5054602.1875,2985.97392824742,5.93051868009526 
1720000,48671149.375,5051534.5625,2986.69968440656,5.92546119445162 
1730000,48668436.25,5076480.28125,2986.69254704193,5.95484241132973 
1740000,48690240.96875,4939454.4375,2987.16054734847,5.79263899011201 
1750000,48685988.9375,4933556.375,2986.86602546505,5.7862709935439 
1760000,48678735.21875,4917606.03125,2986.32752644309,5.76854378193584 
1770000,48676916.125,4870939.9375,2985.93210210238,5.7143787382321 
1780000,48668375.75,4891649.3125,2985.53956039651,5.73951256065856 
1790000,48783476.03125,4908342.5,2992.63163157585,5.74547096279606 
1800000,48752554.125,4789261.28125,2990.03439512018,5.61051295004189 
1810000,48756239.53125,4755913.1875,2990.05996631153,5.57127457070402 
1820000,48751664.90625,4784064.03125,2989.94938234844,5.60456484364965 
1830000,48772615.375,4661176.8125,2990.4991228694,5.45915158911218 
1840000,48768900.21875,4660018.5,2990.26666362031,5.45821642881099 
1850000,48774991.09375,4700933.90625,2990.87529873907,5.50516354581539 
1860000,48884993.75,4648932.875,2997.25647922832,5.43245589410875 
1870000,48912707.0625,4640641.09375,2998.89257900825,5.4197702393479 
1880000,48889826.53125,4638436.09375,2997.4895510488,5.41973053161159 
1890000,48904660.3125,4646906.0625,2998.43977341808,5.42793102437496 
1900000,48872747.75,4477745.71875,2995.54098512245,5.23485309732329 
1910000,48885170.40625,4478338.90625,2996.29936805835,5.23421966807166 
1920000,48890737.1875,4484536.125,2996.67225851502,5.24082910142811 
1930000,48790470.3125,4292290.9375,2989.5267389322,5.02759312419221 
1940000,48784153.46875,4308428.09375,2989.22915113187,5.04704734043398 
1950000,48783728.34375,4305244.65625,2989.18621553919,5.0433811106752 
1960000,48820654.53125,4279694.4375,2991.29477035892,5.00983049342662 
1970000,48838520.3125,4259806.65625,2992.27535778613,4.98485242617002 
1980000,48839539.46875,4271364.78125,2992.3987102945,4.99820561778153 
1990000,48824572.03125,4131920.9375,2990.75887316624,4.83729535396064 
---------------------------------------------------------- 

