f,X,Y,R,T 
31330,0.06063427776098251,-0.24302390217781067,0.2504737973213196,-75.99076080322266
31340,0.06059764325618744,-0.24295736849308014,0.2504003942012787,-75.99520111083984
31350,0.060562606900930405,-0.24289238452911377,0.2503288686275482,-75.9993896484375
31360,0.0605219304561615,-0.24280959367752075,0.25023868680000305,-76.00383758544922
31370,0.0604831799864769,-0.2427322119474411,0.2501542568206787,-76.00816345214844
31380,0.0604470856487751,-0.2426661252975464,0.2500813901424408,-76.01251983642578
31390,0.06041274964809418,-0.2426043599843979,0.25001317262649536,-76.01673889160156
31400,0.06037956103682518,-0.24255147576332092,0.24995382130146027,-76.02118682861328
31410,0.06033886969089508,-0.2424638569355011,0.24985896050930023,-76.025390625
31420,0.060306351631879807,-0.24241113662719727,0.2497999519109726,-76.02971649169922
31430,0.060269709676504135,-0.242341548204422,0.24972355365753174,-76.03401947021484
31440,0.06023054197430611,-0.24226146936416626,0.2496364265680313,-76.03829956054688
31450,0.060192663222551346,-0.2421872466802597,0.24955524504184723,-76.04263305664062
31460,0.060156647115945816,-0.24212150275707245,0.24948275089263916,-76.04701232910156
31470,0.06012418493628502,-0.24206770956516266,0.24942271411418915,-76.05127716064453
31480,0.060086119920015335,-0.24199225008487701,0.24934031069278717,-76.05558013916016
31490,0.060049645602703094,-0.24192368984222412,0.24926498532295227,-76.05992889404297
31500,0.06001484766602516,-0.24186034500598907,0.2491951286792755,-76.06417846679688
31510,0.05998362973332405,-0.24181082844734192,0.24913953244686127,-76.06840515136719
31520,0.059950798749923706,-0.2417554408311844,0.2490779012441635,-76.07266998291016
31530,0.05991144850850105,-0.2416769415140152,0.2489922195672989,-76.07711029052734
31540,0.05987481400370598,-0.2416064292192459,0.2489149570465088,-76.08138275146484
31550,0.059838369488716125,-0.241535022854805,0.24883688986301422,-76.08557891845703
31560,0.05980345606803894,-0.24147191643714905,0.24876724183559418,-76.08988952636719
31570,0.059766028076410294,-0.24139992892742157,0.24868836998939514,-76.09427642822266
31580,0.059733327478170395,-0.24134260416030884,0.24862487614154816,-76.0984115600586
31590,0.059699319303035736,-0.24128322303295135,0.24855904281139374,-76.10272979736328
31600,0.059660449624061584,-0.24120308458805084,0.2484719306230545,-76.10700225830078
31610,0.05962697044014931,-0.24114511907100677,0.24840761721134186,-76.11128234863281
31620,0.05958933383226395,-0.24107110500335693,0.24832673370838165,-76.11560821533203
31630,0.05955510213971138,-0.24100841581821442,0.24825765192508698,-76.11981201171875
31640,0.05951990187168121,-0.24094334244728088,0.24818603694438934,-76.12409973144531
31650,0.059481121599674225,-0.24086488783359528,0.24810056388378143,-76.12844848632812
31660,0.059451036155223846,-0.24081765115261078,0.24804751574993134,-76.13257598876953
31670,0.059410810470581055,-0.2407328486442566,0.2479555308818817,-76.13690185546875
31680,0.05937923863530159,-0.24068094789981842,0.24789759516716003,-76.14112091064453
31690,0.05934562161564827,-0.24062171578407288,0.2478320151567459,-76.14537811279297
31700,0.059314578771591187,-0.24057216942310333,0.24777649343013763,-76.14960479736328
31710,0.059273961931467056,-0.2404850423336029,0.24768218398094177,-76.15390014648438
31720,0.059240590780973434,-0.24042725563049316,0.24761806428432465,-76.15819549560547
31730,0.05920642986893654,-0.24036386609077454,0.24754835665225983,-76.16236877441406
31740,0.059171125292778015,-0.2402963787317276,0.24747438728809357,-76.16656494140625
31750,0.059135984629392624,-0.24022895097732544,0.24740050733089447,-76.17073822021484
31760,0.05909941717982292,-0.24015745520591736,0.24732235074043274,-76.17499542236328
31770,0.05906190350651741,-0.24008196592330933,0.2472400814294815,-76.17926025390625
31780,0.05902673304080963,-0.2400178462266922,0.24716942012310028,-76.18362426757812
31790,0.05899602547287941,-0.23996788263320923,0.24711357057094574,-76.18777465820312
31800,0.0589618943631649,-0.23990555107593536,0.2470448762178421,-76.1920166015625
31810,0.058922842144966125,-0.23982101678848267,0.24695347249507904,-76.19613647460938
31820,0.058888379484415054,-0.23975853621959686,0.24688458442687988,-76.200439453125
31830,0.05885482206940651,-0.23969803750514984,0.24681782722473145,-76.20465087890625
31840,0.05882064625620842,-0.23963432013988495,0.24674779176712036,-76.20883178710938
31850,0.05878642573952675,-0.23956964910030365,0.24667681753635406,-76.21296691894531
31860,0.05875100940465927,-0.23950286209583282,0.24660351872444153,-76.2172622680664
31870,0.058715175837278366,-0.23943021893501282,0.24652445316314697,-76.22132873535156
31880,0.05868637189269066,-0.2393914759159088,0.24647994339466095,-76.2256851196289
31890,0.05865117534995079,-0.2393227517604828,0.24640482664108276,-76.2298355102539
31900,0.05861738696694374,-0.23926199972629547,0.24633777141571045,-76.23410034179688
31910,0.058575790375471115,-0.2391686588525772,0.24623721837997437,-76.23833465576172
31920,0.05854111909866333,-0.23910173773765564,0.2461639791727066,-76.24246978759766
31930,0.05851220339536667,-0.23905719816684723,0.2461138367652893,-76.24653625488281
31940,0.05847872048616409,-0.23899872601032257,0.24604909121990204,-76.2508773803711
31950,0.058443594723939896,-0.23892782628536224,0.24597185850143433,-76.25489807128906
31960,0.058410439640283585,-0.23886936902999878,0.24590721726417542,-76.25916290283203
31970,0.05837412551045418,-0.23879583179950714,0.24582715332508087,-76.26331329345703
31980,0.0583387054502964,-0.23872654139995575,0.24575144052505493,-76.26750183105469
31990,0.058302946388721466,-0.23865754902362823,0.2456759214401245,-76.27178192138672
32000,0.05827621743083,-0.23862126469612122,0.24563433229923248,-76.27583312988281
32010,0.058238301426172256,-0.23854120075702667,0.24554754793643951,-76.27999114990234
32020,0.05820351466536522,-0.23847661912441254,0.24547655880451202,-76.2843017578125
32030,0.05817430466413498,-0.23843027651309967,0.24542461335659027,-76.28836822509766
32040,0.05813794210553169,-0.23835766315460205,0.24534545838832855,-76.29259490966797
32050,0.05810397490859032,-0.2382945865392685,0.24527613818645477,-76.29681396484375
32060,0.05806831642985344,-0.23822355270385742,0.24519866704940796,-76.30097961425781
32070,0.05803324654698372,-0.2381546050310135,0.24512338638305664,-76.30512237548828
32080,0.05799834057688713,-0.23808453977108002,0.24504704773426056,-76.30917358398438
32090,0.05796010419726372,-0.23800168931484222,0.24495752155780792,-76.31327819824219
32100,0.057930223643779755,-0.2379559874534607,0.24490602314472198,-76.31753540039062
32110,0.05789536237716675,-0.23788750171661377,0.24483124911785126,-76.3216781616211
32120,0.05786224827170372,-0.23782479763031006,0.24476246535778046,-76.32573699951172
32130,0.05782953277230263,-0.23776580393314362,0.2446974217891693,-76.32991790771484
32140,0.05779585614800453,-0.23770301043987274,0.244628444314003,-76.33409881591797
32150,0.05775999277830124,-0.2376309037208557,0.2445499300956726,-76.33827209472656
32160,0.05772975832223892,-0.23758186399936676,0.24449512362480164,-76.34244537353516
32170,0.05769352987408638,-0.2375086545944214,0.24441543221473694,-76.34664154052734
32180,0.057662349194288254,-0.23745456337928772,0.24435551464557648,-76.35075378417969
32190,0.05762622132897377,-0.23737777769565582,0.244272381067276,-76.35474395751953
32200,0.05758947879076004,-0.2373025268316269,0.24419058859348297,-76.35895538330078
32210,0.05755908042192459,-0.23725003004074097,0.2441323846578598,-76.36297607421875
32220,0.05751071497797966,-0.2371254712343216,0.24399994313716888,-76.36711883544922
32230,0.05747783184051514,-0.23706446588039398,0.24393290281295776,-76.37125396728516
32240,0.05744221806526184,-0.2369900792837143,0.24385221302509308,-76.3752670288086
32250,0.05740803852677345,-0.23692546784877777,0.24378137290477753,-76.3794937133789
32260,0.05737122520804405,-0.2368485927581787,0.24369798600673676,-76.38365173339844
32270,0.057341016829013824,-0.23679611086845398,0.24363987147808075,-76.38764953613281
32280,0.05730781704187393,-0.23673410713672638,0.24357180297374725,-76.39179992675781
32290,0.05727701634168625,-0.23668138682842255,0.2435133159160614,-76.39592742919922
32300,0.057247940450906754,-0.23663532733917236,0.2434617131948471,-76.40003967285156
32310,0.05720806494355202,-0.23654504120349884,0.24336457252502441,-76.40415954589844
32320,0.05718167498707771,-0.23651063442230225,0.24332493543624878,-76.40829467773438
32330,0.05714702978730202,-0.23643945157527924,0.2432475984096527,-76.41228485107422
32340,0.05711882933974266,-0.23639677464962006,0.24319949746131897,-76.41638946533203
32350,0.05708206817507744,-0.23632071912288666,0.24311693012714386,-76.42059326171875
32360,0.05704384669661522,-0.23623518645763397,0.2430248260498047,-76.42461395263672
32370,0.05700748786330223,-0.23615838587284088,0.24294164776802063,-76.42869567871094
32380,0.056981950998306274,-0.23612463474273682,0.24290283024311066,-76.43268585205078
32390,0.05694377422332764,-0.2360408455133438,0.2428124099969864,-76.43680572509766
32400,0.05691644921898842,-0.2360013723373413,0.24276764690876007,-76.4408950805664
32410,0.0568811297416687,-0.23592905700206757,0.2426890730857849,-76.44499206542969
32420,0.0568474717438221,-0.23586329817771912,0.24261723458766937,-76.44908142089844
32430,0.05681794136762619,-0.23581425845623016,0.2425626665353775,-76.45315551757812
32440,0.056785278022289276,-0.23575253784656525,0.24249500036239624,-76.45723724365234
32450,0.0567501075565815,-0.23568008840084076,0.24241633713245392,-76.46131134033203
32460,0.05671379342675209,-0.2356005609035492,0.24233053624629974,-76.46525573730469
32470,0.05667759105563164,-0.23552633821964264,0.24224989116191864,-76.46946716308594
32480,0.056641265749931335,-0.2354470193386078,0.2421642690896988,-76.47343444824219
32490,0.056610990315675735,-0.23539574444293976,0.2421073317527771,-76.4775619506836
32500,0.05657949671149254,-0.23533886671066284,0.24204467236995697,-76.48165893554688
32510,0.05654636770486832,-0.23527052998542786,0.241970494389534,-76.48550415039062
32520,0.05651194974780083,-0.23520207405090332,0.2418958842754364,-76.4896469116211
32530,0.056482017040252686,-0.23515012860298157,0.24183838069438934,-76.49366760253906
32540,0.056453097611665726,-0.2351042777299881,0.24178704619407654,-76.49779510498047
32550,0.056420955806970596,-0.23504266142845154,0.24171963334083557,-76.50178527832031
32560,0.056393951177597046,-0.23500359058380127,0.24167533218860626,-76.50585174560547
32570,0.05635925754904747,-0.23493234813213348,0.2415979504585266,-76.5099105834961
32580,0.05632442981004715,-0.23486007750034332,0.24151955544948578,-76.51394653320312
32590,0.056291088461875916,-0.2347932606935501,0.24144679307937622,-76.5179443359375
32600,0.05626066029071808,-0.2347397655248642,0.24138769507408142,-76.52200317382812
32610,0.05622883141040802,-0.23468056321144104,0.24132269620895386,-76.52607727050781
32620,0.05619354918599129,-0.23460491001605988,0.24124090373516083,-76.53003692626953
32630,0.05615931376814842,-0.23453600704669952,0.24116595089435577,-76.53413391113281
32640,0.056125663220882416,-0.23446764051914215,0.24109159409999847,-76.53813171386719
32650,0.05609627068042755,-0.2344179004430771,0.24103640019893646,-76.54217529296875
32660,0.05606020614504814,-0.23433955013751984,0.240951806306839,-76.54618072509766
32670,0.05602772906422615,-0.23427604138851166,0.24088247120380402,-76.55017852783203
32680,0.05600015074014664,-0.23423421382904053,0.24083539843559265,-76.55424499511719
32690,0.05596289783716202,-0.2341497540473938,0.24074457585811615,-76.55819702148438
32700,0.05592992529273033,-0.23408611118793488,0.24067503213882446,-76.56230163574219
32710,0.05589788034558296,-0.23402415215969086,0.24060732126235962,-76.56629943847656
32720,0.05586953088641167,-0.23397842049598694,0.2405562549829483,-76.57034301757812
32730,0.055840808898210526,-0.2339288741350174,0.24050137400627136,-76.57424926757812
32740,0.05580549314618111,-0.2338538020849228,0.2404201775789261,-76.57827758789062
32750,0.055772773921489716,-0.23378953337669373,0.24035005271434784,-76.58231353759766
32760,0.055742938071489334,-0.23373647034168243,0.2402915209531784,-76.58629608154297
32770,0.05570698529481888,-0.23365701735019684,0.24020588397979736,-76.59024047851562
32780,0.05567678436636925,-0.23360373079776764,0.24014705419540405,-76.59430694580078
32790,0.055645138025283813,-0.233543261885643,0.24008089303970337,-76.59829711914062
32800,0.055613137781620026,-0.23347963392734528,0.24001158773899078,-76.60221862792969
32810,0.05557895451784134,-0.23341016471385956,0.23993608355522156,-76.60631561279297
32820,0.05554894357919693,-0.2333536595106125,0.23987416923046112,-76.61016082763672
32830,0.055515460669994354,-0.23328591883182526,0.23980051279067993,-76.61419677734375
32840,0.05548343062400818,-0.2332240790128708,0.23973293602466583,-76.61821746826172
32850,0.055453915148973465,-0.23316992819309235,0.2396734207868576,-76.62208557128906
32860,0.055420439690351486,-0.23310209810733795,0.23959970474243164,-76.6261215209961
32870,0.055388569831848145,-0.2330392450094223,0.23953117430210114,-76.63006591796875
32880,0.05535975098609924,-0.23298920691013336,0.239475816488266,-76.63400268554688
32890,0.05532381311058998,-0.23291055858135223,0.23939098417758942,-76.63801574707031
32900,0.05529162287712097,-0.23284699022769928,0.2393217235803604,-76.64199829101562
32910,0.05525868013501167,-0.23277781903743744,0.23924681544303894,-76.64584350585938
32920,0.0552283339202404,-0.2327231466770172,0.2391865998506546,-76.64989471435547
32930,0.0551946647465229,-0.23265314102172852,0.23911072313785553,-76.65386962890625
32940,0.055161893367767334,-0.23258700966835022,0.23903879523277283,-76.65785217285156
32950,0.05513270944356918,-0.23253552615642548,0.23898199200630188,-76.66181182861328
32960,0.055099036544561386,-0.23246370255947113,0.23890431225299835,-76.66570281982422
32970,0.05506822094321251,-0.23240523040294647,0.23884031176567078,-76.6696548461914
32980,0.05503690987825394,-0.23234431445598602,0.23877380788326263,-76.67359161376953
32990,0.05500859022140503,-0.23229491710662842,0.23871923983097076,-76.67747497558594
33000,0.054973017424345016,-0.23221826553344727,0.23863644897937775,-76.6815414428711
33010,0.054945748299360275,-0.23217247426509857,0.23858559131622314,-76.68538665771484
33020,0.05491473525762558,-0.2321147620677948,0.23852230608463287,-76.68943786621094
33030,0.05488044396042824,-0.23203980922698975,0.23844146728515625,-76.69331359863281
33040,0.054849911481142044,-0.23198194801807404,0.2383781373500824,-76.69725799560547
33050,0.0548211894929409,-0.2319311648607254,0.23832209408283234,-76.70116424560547
33060,0.05478803440928459,-0.2318602055311203,0.23824544250965118,-76.70500183105469
33070,0.05475693568587303,-0.23180121183395386,0.23818086087703705,-76.70901489257812
33080,0.05472715571522713,-0.23174665868282318,0.2381209284067154,-76.71297454833984
33090,0.05469978228211403,-0.23170126974582672,0.23807047307491302,-76.71687316894531
33100,0.0546652190387249,-0.23162774741649628,0.23799096047878265,-76.72090911865234
33110,0.054635386914014816,-0.2315702885389328,0.23792819678783417,-76.72472381591797
33120,0.05460869520902634,-0.23153001070022583,0.2378828525543213,-76.72875213623047
33130,0.05457272753119469,-0.23144744336605072,0.23779425024986267,-76.73261260986328
33140,0.05454271286725998,-0.23139038681983948,0.23773182928562164,-76.73650360107422
33150,0.05451463907957077,-0.23134218156337738,0.23767845332622528,-76.74042510986328
33160,0.054482653737068176,-0.23127608001232147,0.23760676383972168,-76.74427795410156
33170,0.054449934512376785,-0.23120833933353424,0.2375333607196808,-76.74820709228516
33180,0.05441579595208168,-0.23113535344600677,0.23745447397232056,-76.752197265625
33190,0.0543888621032238,-0.23109091818332672,0.23740504682064056,-76.75606536865234
33200,0.05435643717646599,-0.2310219556093216,0.23733051121234894,-76.75987243652344
33210,0.054320964962244034,-0.23093931376934052,0.2372419387102127,-76.76363372802734
33220,0.05429169535636902,-0.2308872789144516,0.2371845692396164,-76.76764678955078
33230,0.054257143288850784,-0.23081107437610626,0.2371024787425995,-76.77155303955078
33240,0.054225049912929535,-0.2307468056678772,0.23703257739543915,-76.77555084228516
33250,0.05419580638408661,-0.2306908518075943,0.2369714230298996,-76.77933502197266
33260,0.05416543781757355,-0.23063191771507263,0.23690710961818695,-76.7832260131836
33270,0.05413677170872688,-0.23057903349399567,0.2368490844964981,-76.78704833984375
33280,0.05410727858543396,-0.23052649199962616,0.23679117858409882,-76.79109954833984
33290,0.054072409868240356,-0.23044829070568085,0.23670707643032074,-76.79499053955078
33300,0.05404633656144142,-0.2304062694311142,0.2366601973772049,-76.7988052368164
33310,0.05400919169187546,-0.23031874001026154,0.23656651377677917,-76.80272674560547
33320,0.05398290231823921,-0.23027418553829193,0.23651713132858276,-76.80646514892578
33330,0.053951311856508255,-0.2302110195159912,0.23644842207431793,-76.81041717529297
33340,0.05392519757151604,-0.23016928136348724,0.23640184104442596,-76.81427764892578
33350,0.05389034375548363,-0.23009012639522552,0.23631680011749268,-76.81812286376953
33360,0.05386237055063248,-0.23004008829593658,0.23626171052455902,-76.82196044921875
33370,0.05382923781871796,-0.229965940117836,0.23618195950984955,-76.82569122314453
33380,0.05380130559206009,-0.22991718351840973,0.23612812161445618,-76.82958984375
33390,0.05377023667097092,-0.22985564172267914,0.23606114089488983,-76.83353424072266
33400,0.05373883619904518,-0.22979216277599335,0.2359921634197235,-76.83744812011719
33410,0.05370500311255455,-0.2297191470861435,0.23591336607933044,-76.8414077758789
33420,0.0536780059337616,-0.22966928780078888,0.23585866391658783,-76.84503936767578
33430,0.053646255284547806,-0.22960729897022247,0.23579107224941254,-76.84912109375
33440,0.05361784249544144,-0.22955019772052765,0.23572900891304016,-76.8526840209961
33450,0.05358895659446716,-0.22949503362178802,0.23566873371601105,-76.85647583007812
33460,0.053560927510261536,-0.22944246232509613,0.23561115562915802,-76.8602066040039
33470,0.053526874631643295,-0.22937075793743134,0.23553358018398285,-76.86431121826172
33480,0.05349723622202873,-0.22931288182735443,0.2354704886674881,-76.86813354492188
33490,0.053466830402612686,-0.22925183176994324,0.2354041188955307,-76.87196350097656
33500,0.05343363434076309,-0.22918032109737396,0.23532696068286896,-76.87588500976562
33510,0.05340681970119476,-0.22913603484630585,0.2352777123451233,-76.8797836303711
33520,0.053377632051706314,-0.229079470038414,0.23521600663661957,-76.88358306884766
33530,0.05334610119462013,-0.2290121167898178,0.2351432591676712,-76.88733673095703
33540,0.053317055106163025,-0.22895555198192596,0.23508159816265106,-76.89111328125
33550,0.053290028125047684,-0.2289096564054489,0.23503075540065765,-76.89498901367188
33560,0.05325911566615105,-0.2288474291563034,0.23496314883232117,-76.89888763427734
33570,0.05323333665728569,-0.22880734503269196,0.2349182665348053,-76.90279388427734
33580,0.053199008107185364,-0.22872450947761536,0.23482978343963623,-76.90637969970703
33590,0.05317055806517601,-0.2286728471517563,0.23477302491664886,-76.91028594970703
33600,0.05313863977789879,-0.228604257106781,0.23469899594783783,-76.91407775878906
33610,0.05310766026377678,-0.22853884100914001,0.23462827503681183,-76.91783142089844
33620,0.053080882877111435,-0.22849313914775848,0.2345777004957199,-76.92167663574219
33630,0.05304747074842453,-0.2284187525510788,0.23449768126010895,-76.9255142211914
33640,0.053018905222415924,-0.22836387157440186,0.2344377487897873,-76.92927551269531
33650,0.05299156904220581,-0.2283150553703308,0.23438401520252228,-76.93309020996094
33660,0.05295934900641441,-0.2282448559999466,0.2343083620071411,-76.93688201904297
33670,0.05292753130197525,-0.2281787097454071,0.23423674702644348,-76.94080352783203
33680,0.052898358553647995,-0.22812068462371826,0.23417362570762634,-76.9445571899414
33690,0.05286817625164986,-0.22805918753147125,0.2341068983078003,-76.94835662841797
33700,0.05284109339118004,-0.22800834476947784,0.23405122756958008,-76.95199584960938
33710,0.052810389548540115,-0.22794611752033234,0.23398369550704956,-76.95587921142578
33720,0.05278101935982704,-0.227887824177742,0.23392026126384735,-76.95966339111328
33730,0.05274990200996399,-0.22782348096370697,0.23385056853294373,-76.96353912353516
33740,0.05271979048848152,-0.227761372923851,0.2337832748889923,-76.96730041503906
33750,0.05269252881407738,-0.22771109640598297,0.23372815549373627,-76.97102355957031
33760,0.05266246572136879,-0.2276502400636673,0.23366208374500275,-76.97484588623047
33770,0.052636079490184784,-0.22760425508022308,0.2336113303899765,-76.97860717773438
33780,0.05260816216468811,-0.2275528460741043,0.23355494439601898,-76.98243713378906
33790,0.05257470905780792,-0.2274751365184784,0.23347170650959015,-76.98614501953125
33800,0.05254928395152092,-0.22743427753448486,0.23342616856098175,-76.9899673461914
33810,0.0525154210627079,-0.22735536098480225,0.23334166407585144,-76.99369812011719
33820,0.052490491420030594,-0.22731751203536987,0.2332991510629654,-76.99757385253906
33830,0.05245425924658775,-0.2272268533706665,0.23320266604423523,-77.0012435913086
33840,0.0524255707859993,-0.22717225551605225,0.23314303159713745,-77.00509643554688
33850,0.05239426717162132,-0.2271031141281128,0.23306863009929657,-77.0087661743164
33860,0.05236797407269478,-0.2270592451095581,0.23301997780799866,-77.01264190673828
33870,0.05234161764383316,-0.227009579539299,0.2329656481742859,-77.0162124633789
33880,0.05230582132935524,-0.2269226312637329,0.23287290334701538,-77.01998901367188
33890,0.05227576941251755,-0.22686298191547394,0.23280800879001617,-77.02389526367188
33900,0.05224904790520668,-0.22681178152561188,0.23275212943553925,-77.02747344970703
33910,0.05222413316369057,-0.2267720252275467,0.23270776867866516,-77.03126525878906
33920,0.05219060555100441,-0.22669631242752075,0.23262645304203033,-77.03511810302734
33930,0.052163247019052505,-0.22664450109004974,0.2325698584318161,-77.03882598876953
33940,0.05213271826505661,-0.22657999396324158,0.2325001209974289,-77.04259490966797
33950,0.05210338905453682,-0.22651928663253784,0.23243439197540283,-77.04627990722656
33960,0.05207786336541176,-0.22647400200366974,0.2323845624923706,-77.04991149902344
33970,0.052045609802007675,-0.22640210390090942,0.23230725526809692,-77.0536880493164
33980,0.052011143416166306,-0.22632114589214325,0.2322206199169159,-77.05750274658203
33990,0.051985159516334534,-0.22627601027488708,0.23217080533504486,-77.0612564086914
34000,0.05195477977395058,-0.2262089103460312,0.23209863901138306,-77.06485748291016
34010,0.051928598433732986,-0.2261636108160019,0.23204860091209412,-77.06865692138672
34020,0.05190148949623108,-0.22611267864704132,0.2319929003715515,-77.0723648071289
34030,0.051866840571165085,-0.22603051364421844,0.23190507292747498,-77.07616424560547
34040,0.05183985456824303,-0.22598177194595337,0.23185153305530548,-77.07997131347656
34050,0.05181029438972473,-0.2259187400341034,0.23178347945213318,-77.08361053466797
34060,0.051784176379442215,-0.22587189078330994,0.23173198103904724,-77.08731842041016
34070,0.05175478383898735,-0.22581110894680023,0.2316661775112152,-77.0910415649414
34080,0.05172644928097725,-0.22575469315052032,0.23160485923290253,-77.09475708007812
34090,0.051699165254831314,-0.22570255398750305,0.23154793679714203,-77.09845733642578
34100,0.05167171731591225,-0.22564998269081116,0.23149056732654572,-77.10216522216797
34110,0.0516430027782917,-0.22559063136577606,0.23142629861831665,-77.10582733154297
34120,0.05161701515316963,-0.2255469709634781,0.23137792944908142,-77.10968780517578
34130,0.051588091999292374,-0.22548577189445496,0.2313118427991867,-77.11328125
34140,0.05155763775110245,-0.2254188507795334,0.23123981058597565,-77.116943359375
34150,0.05152596905827522,-0.22534780204296112,0.23116348683834076,-77.12066650390625
34160,0.05150144547224045,-0.2253088355064392,0.2311200350522995,-77.12444305419922
34170,0.05147534981369972,-0.2252601832151413,0.23106679320335388,-77.12805938720703
34180,0.05144624784588814,-0.22520144283771515,0.2310030460357666,-77.1318588256836
34190,0.0514129139482975,-0.22511939704418182,0.2309156358242035,-77.13538360595703
34200,0.0513826385140419,-0.22505517303943634,0.23084627091884613,-77.13916015625
34210,0.051355358213186264,-0.22500161826610565,0.23078800737857819,-77.14280700683594
34220,0.05133179575204849,-0.22496740520000458,0.23074941337108612,-77.14661407470703
34230,0.05129791423678398,-0.22488324344158173,0.2306598275899887,-77.15017700195312
34240,0.05126882344484329,-0.22482191026210785,0.23059354722499847,-77.1538314819336
34250,0.051238205283880234,-0.2247546762228012,0.23052117228507996,-77.15753173828125
34260,0.051212769001722336,-0.224709153175354,0.2304711639881134,-77.16118621826172
34270,0.05118340253829956,-0.22464631497859955,0.2304033488035202,-77.16483306884766
34280,0.05115344375371933,-0.2245832085609436,0.23033517599105835,-77.16860961914062
34290,0.051130760461091995,-0.22454829514026642,0.2302960902452469,-77.17218017578125
34300,0.05110374093055725,-0.22449763119220734,0.23024070262908936,-77.17593383789062
34310,0.051075346767902374,-0.22443926334381104,0.23017747700214386,-77.17960357666016
34320,0.05104484409093857,-0.22437156736850739,0.2301047146320343,-77.18327331542969
34330,0.05101926624774933,-0.22432385385036469,0.23005251586437225,-77.18684387207031
34340,0.050987280905246735,-0.22425015270709991,0.22997355461120605,-77.19054412841797
34350,0.05095905438065529,-0.2241973876953125,0.22991584241390228,-77.19448852539062
34360,0.05093710869550705,-0.2241632342338562,0.22987768054008484,-77.19793701171875
34370,0.05091052129864693,-0.2241119146347046,0.22982174158096313,-77.20156860351562
34380,0.0508771575987339,-0.22403381764888763,0.22973820567131042,-77.20536804199219
34390,0.05085116997361183,-0.22398309409618378,0.22968298196792603,-77.2088851928711
34400,0.0508204810321331,-0.2239135056734085,0.22960831224918365,-77.2125015258789
34410,0.05079255998134613,-0.2238578200340271,0.22954781353473663,-77.21622467041016
34420,0.05076650157570839,-0.2238086611032486,0.2294941246509552,-77.21985626220703
34430,0.050734009593725204,-0.22372908890247345,0.2294093519449234,-77.22337341308594
34440,0.050707798451185226,-0.22368331253528595,0.22935889661312103,-77.22722625732422
34450,0.05068131163716316,-0.22363273799419403,0.22930371761322021,-77.23089599609375
34460,0.05065193772315979,-0.22356681525707245,0.22923295199871063,-77.23441314697266
34470,0.0506230928003788,-0.2235061377286911,0.2291673868894577,-77.23809051513672
34480,0.050595108419656754,-0.22344689071178436,0.22910341620445251,-77.24164581298828
34490,0.050567205995321274,-0.2233915477991104,0.22904327511787415,-77.24539184570312
34500,0.050538111478090286,-0.22332562506198883,0.22897256910800934,-77.24885559082031
34510,0.05051463469862938,-0.22328878939151764,0.2289314717054367,-77.25254821777344
34520,0.05048292502760887,-0.22321337461471558,0.22885091602802277,-77.25611877441406
34530,0.050454627722501755,-0.22315432131290436,0.22878707945346832,-77.25977325439453
34540,0.05042591691017151,-0.22309206426143646,0.228720024228096,-77.26335144042969
34550,0.05040091276168823,-0.22304733097553253,0.2286708652973175,-77.2669906616211
34560,0.05037027969956398,-0.2229783535003662,0.22859683632850647,-77.27066802978516
34570,0.050343479961156845,-0.2229265421628952,0.22854037582874298,-77.27436065673828
34580,0.05031866207718849,-0.22288009524345398,0.22848962247371674,-77.27786254882812
34590,0.050295356661081314,-0.22284384071826935,0.22844912111759186,-77.28156280517578
34600,0.05026741698384285,-0.22278457880020142,0.22838515043258667,-77.2851333618164
34610,0.05023517832159996,-0.22270669043064117,0.22830207645893097,-77.2887191772461
34620,0.050207313150167465,-0.22264926135540009,0.22823993861675262,-77.29236602783203
34630,0.05018218979239464,-0.22260336577892303,0.2281896322965622,-77.29598999023438
34640,0.0501580610871315,-0.2225584089756012,0.22814048826694489,-77.2994155883789
34650,0.05012647435069084,-0.22248613834381104,0.22806301712989807,-77.30316162109375
34660,0.05010204389691353,-0.22244606912136078,0.22801856696605682,-77.30693817138672
34670,0.0500757172703743,-0.22239041328430176,0.22795848548412323,-77.31031799316406
34680,0.05004849657416344,-0.22233426570892334,0.22789771854877472,-77.31390380859375
34690,0.05001578852534294,-0.22225457429885864,0.22781281173229218,-77.31752014160156
34700,0.04999035596847534,-0.22220660746097565,0.2277604341506958,-77.32111358642578
34710,0.0499645434319973,-0.22215676307678223,0.22770611941814423,-77.32469177246094
34720,0.049939196556806564,-0.22211070358753204,0.22765563428401947,-77.32838439941406
34730,0.0499095693230629,-0.22204376757144928,0.2275838404893875,-77.33196258544922
34740,0.04987991228699684,-0.22197629511356354,0.22751151025295258,-77.33551788330078
34750,0.04985619708895683,-0.22193540632724762,0.2274664044380188,-77.3390884399414
34760,0.04982669651508331,-0.22186681628227234,0.2273930162191391,-77.3425521850586
34770,0.04979758709669113,-0.22180426120758057,0.22732560336589813,-77.34626007080078
34780,0.04976944625377655,-0.22174203395843506,0.22725872695446014,-77.34973907470703
34790,0.0497412234544754,-0.22168299555778503,0.22719493508338928,-77.35342407226562
34800,0.04971618577837944,-0.2216360867023468,0.22714368999004364,-77.35700225830078
34810,0.04968881979584694,-0.2215776890516281,0.22708070278167725,-77.36051177978516
34820,0.049661777913570404,-0.2215210348367691,0.2270195186138153,-77.36405181884766
